Rank,MPI.Time,Full.Time,Comp.Time,Comm.Ratio
0,0.0797,0.1694,0.0897,47.05
1,0.0579,0.1642,0.1063,35.24
2,0.0533,0.1643,0.1110,32.45
3,0.0825,0.1727,0.0902,47.79
4,0.0705,0.1694,0.0989,41.64
